id,TtlPrc,UntPrc,Year,Elvt,RmNum,HllNum,KchNum,BthNum,Lat,Lng,TspNum,TspDst,AtrNum,AtrDst,EdcNum,EdcDst,HthNum,HthDst,RstNum,RstDst,RtlNum,RtlDst,TrfV,AgrPct,DstPct,HppPct,SadPct,FeaPct
101102472501,5720,79956,1997,1,2,1,1,1,39.8640393302794,116.291408890519,21,504,3,429,82,293,12,520,100,115,26,469,44.21842593,14,7,32,27,18
101102472519,14800,89844,2004,1,3,2,1,2,39.98107328492,116.416302474979,53,329,27,266,93,386,51,519,100,268,47,473,34.87837963,12,8,33,26,19
101102472545,2890,32834,2013,0,3,1,1,1,39.7196118634098,116.086262606087,31,368,0,1000,6,433,0,1000,24,557,4,494,0,16,0,25,41,16
101102472548,6100,80849,2003,1,2,1,1,1,40.0194222689813,116.355887988923,31,464,4,695,79,659,10,485,88,282,36,360,0,15,10,27,26,19
101102472552,4500,61560,2008,0,1,0,1,1,39.9299857780802,116.395645037879,20,514,63,306,30,515,15,515,47,292,19,578,38.77166667,15,11,30,19,23
101102472557,5600,41649,2009,1,3,2,1,2,40.2370635011734,116.273160607288,20,534,0,1000,34,556,3,806,34,636,12,682,0,0,0,0,0,0
101102472559,4200,42775,2002,1,2,1,1,1,39.753392134449,116.342655369354,52,312,11,577,88,516,35,474,100,197,29,457,0,10,8,33,22,25
101102472581,3000,47356,2009,1,3,0,0,1,39.810631925603,116.500262707266,45,358,8,679,52,365,13,338,91,88,14,532,0,11,8,37,19,22
101102472660,22800,155749,2004,1,3,2,1,2,39.887098186098,116.499387812496,21,597,9,761,51,704,3,673,85,430,24,551,0,20,11,30,21,15
101102472666,5100,27679,2002,0,3,2,1,2,40.0672545216201,116.424665593277,37,328,19,332,76,485,28,533,100,155,57,316,0,13,9,35,21,21
101102472701,4200,86190,2001,1,1,1,1,1,39.9299857780802,116.395645037879,20,514,63,306,30,515,15,515,47,292,19,578,38.77166667,15,11,30,19,23
101102472711,3080,38266,2005,1,1,1,1,1,39.9343671759113,116.119191684268,50,263,6,382,64,466,12,668,87,280,29,445,0,16,8,29,27,18
101102472796,13000,84454,2011,1,2,2,1,2,39.963004896449,116.472677630598,31,488,11,505,65,607,25,481,100,137,36,402,33.51726852,11,10,36,20,21
101102472811,3000,53938,1979,0,2,1,1,1,39.9070536000896,116.216356463178,51,382,5,670,46,494,26,391,80,234,13,519,0,11,8,35,23,19
101102472813,7200,124568,1992,0,2,1,1,1,39.9702046348236,116.394119187817,47,421,16,505,80,458,14,538,100,107,28,358,23.06046296,13,7,35,25,18
101102472838,2300,54828,2006,1,1,1,1,1,39.8556061504802,116.312410834071,26,513,3,499,70,436,8,610,100,145,31,391,0,14,11,29,21,23
101102472841,3800,38875,2009,1,2,1,1,2,40.2095027301984,116.674305849721,16,779,1,592,5,549,0,1000,12,666,3,764,0,0,0,0,0,0
101102472845,4800,88561,1996,0,2,1,1,1,39.9596212532572,116.372239533308,41,518,11,859,100,357,21,580,100,220,45,399,0,12,8,29,28,20
101102472851,4200,93375,1999,1,1,1,1,1,39.9299857780802,116.395645037879,20,514,63,306,30,515,15,515,47,292,19,578,38.77166667,15,11,30,19,23
101102472881,4980,53693,1999,1,2,1,1,1,39.9379414946194,116.510993304346,45,387,10,680,87,644,21,512,100,175,53,339,24.58842593,11,8,35,25,19
101102472889,13200,84470,2004,1,3,2,1,2,40.0315530457108,116.300520282036,19,467,1,912,70,708,18,431,67,278,18,509,0,10,10,33,26,18
101102472910,8580,102940,1999,0,2,1,1,1,39.9299857780802,116.395645037879,20,514,63,306,30,515,15,515,47,292,19,578,38.77166667,15,11,30,19,23
101102472927,6300,88002,1994,1,2,1,1,1,39.9712330717679,116.413964108483,41,429,16,634,97,449,26,575,100,161,54,370,0,13,8,36,26,14
101102472948,5250,44941,2001,0,3,2,1,2,39.8008893440838,116.343956672682,51,397,16,570,33,516,13,483,100,302,45,357,0,14,7,35,23,18
101102472965,5500,28083,1998,0,5,2,1,2,40.1147974890784,116.562571663948,37,324,1,371,31,478,4,554,68,289,13,524,0,15,7,23,29,23
101102473002,9000,67376,2002,1,3,1,1,2,39.9642442552174,116.465180679134,28,392,13,622,72,692,29,392,100,121,44,388,42.15310185,11,9,26,18,34
101102473062,3300,27208,2001,0,3,1,1,2,39.7660868566726,116.17233209232,20,491,10,563,42,541,7,325,61,282,18,476,0,10,6,45,21,16
101102473074,12000,74442,1998,0,4,2,1,2,39.961520522971,116.305102310273,29,525,22,689,74,689,12,690,96,485,22,688,0,12,7,31,26,20
101102473138,5450,72861,1986,1,3,1,1,1,39.9713775294569,116.444537086718,51,286,29,525,82,536,32,481,100,165,44,387,22.34125,12,8,35,23,20
101102473171,9080,54968,2013,1,3,2,1,2,39.8949570548436,116.667278579089,53,319,14,385,73,570,13,583,100,136,32,465,0,12,7,35,26,17
101102473223,8610,106970,2000,1,2,1,1,1,39.8804041372062,116.378641844711,46,481,54,543,99,450,20,623,100,219,30,432,32.99291667,13,9,35,24,17
101102473234,10300,83706,2005,1,2,1,1,2,39.996472132207,116.427672705107,51,304,16,455,100,385,24,541,100,169,51,373,29.25587963,11,8,33,29,17
101102473286,3500,28857,2001,0,3,1,1,2,39.7660868566726,116.17233209232,20,491,10,563,42,541,7,325,61,282,18,476,0,10,6,45,21,16
101102473294,4400,73297,1999,0,2,1,1,1,39.9880463653947,116.421603709963,52,407,32,716,76,616,36,453,100,199,34,445,0,12,9,33,25,19
101102473303,8300,95425,2009,1,2,1,1,1,39.9299857780802,116.395645037879,20,514,63,306,30,515,15,515,47,292,19,578,38.77166667,15,11,30,19,23
101102473311,2170,35137,2011,1,1,0,0,1,40.0637947064075,116.417735178844,22,415,20,440,70,534,21,484,100,112,55,248,0,12,7,35,25,19
101102473439,2800,35292,2007,1,3,0,0,1,40.0542122835228,116.415901766942,39,331,9,388,49,442,18,455,100,59,54,276,24.97523148,11,7,31,31,18
101102473469,8880,122652,1990,1,2,1,1,1,39.9755223517054,116.394034754286,51,339,21,609,74,390,21,512,100,209,41,374,0,11,11,40,21,15
101102473503,9660,59900,2009,1,3,3,1,2,39.9690713734817,116.537727815052,32,396,0,1000,13,471,4,571,47,277,9,427,42.17856481,5,12,35,17,28
101102473530,10000,84675,2005,1,3,1,1,1,39.9632772799165,116.36013694524,26,402,13,486,100,386,38,574,100,141,41,426,0,13,11,30,28,16
101102473545,2490,53618,1994,0,1,1,1,1,39.9040105079069,116.23317166346,50,296,7,649,71,611,26,593,100,347,24,569,0,12,9,35,25,17
101102473558,7980,46518,2000,1,4,2,1,2,39.8756395309363,116.465137207435,54,285,26,400,77,498,20,660,100,121,42,355,0,13,10,32,25,17
101102473572,3930,45074,2012,1,2,1,1,1,40.2144295123295,116.265394372578,31,479,1,775,32,524,9,392,89,186,18,493,0,0,0,0,0,0
101102473667,7200,40870,2002,0,5,2,1,2,40.1141405720319,116.462814688844,19,401,0,1000,21,594,3,372,33,393,3,491,0,36,5,21,31,5
101102473689,5900,74684,2006,1,2,1,1,1,39.9061111348646,116.506712906438,36,352,20,707,68,469,14,527,100,117,54,401,0,11,8,37,24,18
101102473703,3200,64988,2004,1,1,0,1,1,39.905770467514,116.487118310281,38,421,8,542,80,472,26,607,100,115,49,382,0,14,8,31,27,18
101102473724,5970,65189,2004,1,2,1,1,1,39.8951488850628,116.233909968182,31,551,1,377,26,414,7,479,71,366,12,593,0,13,8,31,26,19
101102473754,4350,57970,1992,0,3,1,1,1,39.8785943720149,116.48131341516,52,340,18,673,100,346,19,582,100,182,38,390,0,12,10,30,26,19
101102473772,10500,54951,2001,1,3,2,1,2,39.9213947181764,116.477937270444,49,204,11,516,91,358,38,408,100,95,63,517,0,11,10,38,21,18
101102473799,9800,89637,1995,1,2,1,1,1,39.9805383443268,116.390273681167,42,427,50,581,77,507,20,565,98,164,49,354,0,11,10,35,23,19
101102473817,4750,85004,1985,0,2,1,1,1,39.9560595459319,116.323668440044,33,664,33,533,100,145,17,672,100,180,31,487,0,12,8,31,29,17
101102473895,8200,64430,2006,1,3,2,1,2,39.852692099715,116.325518189428,45,372,0,1000,100,424,17,472,100,166,48,303,0,16,7,30,24,20
101102473926,3590,35408,1996,0,3,1,1,1,40.1356044418697,116.424932761912,15,637,0,1000,25,541,5,545,51,541,12,510,0,7,3,46,25,17
101102473932,3200,56778,1993,0,2,1,1,1,40.0835287132698,116.376542025938,45,502,1,219,35,407,24,433,88,209,26,411,0,12,7,33,26,20
101102473966,4100,26224,2005,1,3,2,1,2,40.0392640346384,116.677975908323,23,468,0,1000,12,364,4,395,44,316,23,436,0,15,6,25,31,21
101102473984,8600,42436,2014,1,4,2,1,3,40.0107925399243,116.674984003008,5,869,0,1000,4,569,0,1000,9,571,5,727,0,14,0,35,21,28
101102474022,8500,69224,2001,1,3,1,1,1,40.0017675544589,116.468984034595,52,303,11,672,89,394,26,542,100,155,56,435,0,11,8,33,25,21
101102474033,3300,55971,1983,0,2,1,1,1,39.9717345725866,116.500328788416,45,301,13,578,70,532,22,345,100,174,51,347,0,11,9,31,24,22
101102474091,2650,66102,2003,1,1,0,1,1,40.0367070541248,116.445919457626,42,311,6,617,39,537,14,403,94,188,23,490,0,11,8,36,24,18
101102474098,35100,158759,2010,1,4,2,1,3,39.9880217340641,116.448597527335,24,666,9,677,46,581,4,573,75,364,17,623,0,12,9,31,24,21
101102474128,3500,36478,2003,1,2,1,1,1,40.0772758428414,116.418635155202,29,374,5,257,71,552,23,381,100,128,43,372,0,12,6,34,29,17
101102474167,13500,128805,2004,1,2,2,1,1,39.9031742737436,116.387116489435,41,468,60,380,77,450,26,553,100,264,35,381,32.21731481,11,11,31,21,24
101102474172,11000,109979,2004,1,2,1,1,1,39.8919464564084,116.343546792047,41,332,22,534,84,405,26,545,100,233,43,483,44.22611111,14,8,33,26,18
101102474235,12800,86922,2011,1,3,2,1,2,40.0555004516281,116.442303693508,51,289,3,547,45,488,7,487,70,261,16,432,0,17,6,24,23,26
101102474237,11700,57328,2000,1,4,1,1,2,39.8753250252448,116.35346196847,36,358,24,645,90,597,14,745,72,174,21,589,0,13,8,31,26,20
101102474251,6800,111112,1989,0,2,1,1,1,39.9670901528823,116.388738840864,23,422,15,610,85,335,23,573,100,160,30,379,0,12,7,34,24,20
101102474352,4280,30633,2004,1,3,1,1,2,40.0836475277804,116.423634038518,43,416,3,572,70,501,22,514,98,373,32,419,18.46564815,6,2,43,34,13
101102474353,8450,71099,2008,1,3,2,1,2,39.8728018493261,116.256365425744,29,435,3,347,20,401,5,435,56,360,12,431,28.08791667,12,8,35,26,16
101102474369,2870,57069,2001,1,1,1,1,1,39.8212443054204,116.29948322785,17,492,55,431,34,343,6,590,83,210,27,418,26.8725,12,10,32,24,21
101102474393,3100,20675,2001,0,2,2,1,1,39.7307332733225,116.156684168812,43,483,5,742,54,609,15,543,98,246,33,524,0,17,12,38,19,12
101102474438,2800,60620,2004,0,1,1,1,1,40.0944092158141,116.304225843468,18,704,1,377,43,678,4,889,66,450,14,706,0,13,10,32,28,15
101102474480,10500,130598,1999,1,1,1,1,1,39.9217856954527,116.34943345902,41,386,13,540,72,595,32,439,100,244,15,486,29.90351852,13,8,31,25,20
101102474481,3990,57526,2010,1,1,1,1,1,39.7711832349611,116.344383613037,51,468,20,408,32,386,7,577,85,184,34,295,0,15,5,30,29,18
101102474488,4200,71393,1985,0,2,1,1,1,39.9972808820507,116.477148672291,51,245,15,438,99,431,26,507,100,44,59,390,0,12,9,36,21,19
101102474491,7100,150106,1985,0,2,1,1,1,39.9433185220154,116.404298464263,43,368,50,199,100,491,12,479,100,148,43,363,0,9,12,36,18,22
101102474527,7800,74075,1996,1,3,1,1,1,39.9998473657146,116.438811081685,50,336,10,401,100,326,13,610,100,265,32,480,22.5675,12,8,35,25,17
101102474557,7000,63910,2000,1,2,1,1,1,39.9299211127556,116.468743570787,52,369,31,366,86,304,47,526,100,174,55,372,0,12,9,32,24,20
101102474574,3800,74863,1995,0,1,1,1,1,40.0169389815176,116.380704717976,34,307,32,431,74,519,20,575,85,144,27,499,33.81861111,14,9,38,16,20
101102474720,4700,77815,1984,0,2,1,1,1,39.9549878504353,116.366886890994,25,497,14,586,76,545,23,585,100,182,36,464,26.71541667,12,10,33,23,20
101102474736,4580,59948,2001,1,2,1,1,1,39.864242432396,116.315218487943,28,493,11,567,48,425,9,428,100,202,20,473,0,15,12,26,30,15
101102474739,8230,83613,2009,1,2,2,1,1,39.9299857780802,116.395645037879,20,514,63,306,30,515,15,515,47,292,19,578,38.77166667,15,11,30,19,23
101102474814,13100,102794,2005,1,3,2,1,2,39.9421285658198,116.296072056405,48,500,7,832,56,559,6,787,80,531,18,636,0,12,9,34,23,20
101102474824,3300,79538,2004,1,1,1,1,1,39.8822690444821,116.345893507396,22,422,3,654,54,600,13,494,100,360,27,587,29.3162963,13,8,34,23,20
101102474831,6000,77350,2004,1,1,1,1,1,40.0437939103643,116.446793257362,43,464,5,550,31,447,13,536,92,366,21,605,0,14,7,32,24,21
101102474836,1410,33099,2008,1,1,0,1,1,39.8077024208352,116.50815275273,51,290,9,471,49,426,15,582,92,35,11,418,0,14,8,32,27,17
101102474879,4150,67933,1981,0,2,1,1,1,39.9366815795161,116.470608370381,38,336,33,534,90,401,90,436,100,149,51,344,0,16,9,33,23,17
101102474913,4000,47193,2012,1,2,2,1,1,39.7659660147845,116.211346896315,29,451,6,484,15,576,1,988,57,576,8,511,0,18,5,22,46,7
101102474939,6600,46634,2003,1,3,1,1,2,40.0961986799693,116.34658440674,42,370,2,741,32,352,12,560,62,280,16,492,0,7,6,37,27,20
101102474973,11800,118546,2007,1,3,2,1,3,39.9240552687311,116.492130961027,48,464,9,587,99,379,32,567,100,95,53,323,0,11,8,35,26,18
101102474997,3600,40041,1996,0,3,1,1,1,40.109715891372,116.554204707191,50,267,1,696,25,468,11,654,73,287,28,586,0,12,6,38,26,15
101102475011,4900,39222,2015,1,3,2,1,2,40.1598410616455,116.250719183953,3,644,0,1000,1,439,0,1000,2,599,0,1000,0,13,7,27,33,17
101102475019,7430,101921,1978,0,4,1,1,1,39.9288313691827,116.350349744115,48,223,5,520,85,544,23,503,84,166,19,582,41.79976852,14,9,33,24,18
101102475040,6500,55886,1998,1,3,2,1,2,40.0105287425517,116.412079185048,52,227,19,637,88,328,19,503,100,125,39,379,0,12,6,33,28,19
101102475050,8300,71565,2003,1,2,1,1,1,39.9050001160593,116.468754619944,51,337,35,491,81,581,30,610,100,130,54,295,0,12,8,38,21,19
101102475120,4780,97691,2004,1,1,1,1,1,39.9889798313006,116.310478613055,28,434,19,615,100,352,16,586,100,108,37,284,31.53875,16,12,30,21,18
101102475211,6700,43592,2001,0,3,2,1,2,39.9589778683388,116.513010407148,17,708,2,589,24,536,1,939,46,525,11,674,0,14,12,29,23,19
101102475223,10500,63353,2004,1,3,2,1,2,40.034062981926,116.422749925336,32,401,18,610,74,368,25,410,100,226,32,462,28.54328704,12,13,32,19,20
101102475250,5200,63038,2007,1,2,1,1,1,39.9359217942575,116.584741984968,26,512,4,668,22,593,8,775,60,409,22,595,0,13,7,38,29,11
101102475279,1600,31659,2012,1,1,0,0,1,39.9317508612846,116.624930490958,22,421,2,713,30,438,3,907,73,137,34,360,0,11,6,36,30,14
101102475301,2530,39956,1990,0,2,1,1,1,39.9393144489219,116.159243310956,12,686,4,505,14,469,10,663,58,180,17,569,0,11,6,30,28,22
101102475319,7800,49066,2002,1,3,2,1,2,39.8584580560557,116.400995752429,46,652,6,636,84,505,12,434,100,170,57,359,0,13,7,33,25,19
101102475322,4000,41672,2007,1,2,1,1,1,39.93717090261,116.125302521584,43,414,7,447,41,558,5,422,79,291,31,515,0,13,7,31,23,24
101102475326,5600,69548,2015,1,2,1,1,1,40.0713729815242,116.315500740924,23,336,0,1000,15,432,6,403,55,304,14,468,0,13,7,31,26,20
101102475330,9200,97252,1994,0,3,1,1,1,39.9301824709459,116.358864637417,52,256,21,524,82,517,40,499,100,133,37,261,0,13,8,35,23,20
101102475331,9000,61258,2012,1,4,2,1,2,39.8904404699335,116.657502890648,51,426,11,734,59,582,13,631,100,150,35,408,0,13,7,35,24,19
101102475332,4400,71140,1994,1,2,1,1,1,39.9716936604021,116.45852402061,43,406,26,641,85,356,19,498,100,184,50,356,0,8,5,28,17,40
101102475367,7700,91526,1985,0,3,1,1,1,39.94207282875,116.446003053039,52,494,23,580,89,198,30,456,100,153,47,407,0,12,8,35,23,20
101102475373,8110,60983,2005,1,2,1,1,2,39.8422111715423,116.309192490192,35,562,7,651,64,594,20,775,92,142,25,588,29.85703704,14,8,31,25,18
101102475400,5970,89910,2009,1,1,0,1,1,39.9037286729633,116.426686891166,52,253,39,186,89,312,65,639,100,49,58,165,48.89532407,13,7,24,35,18
101102475404,22900,82944,2011,1,3,3,1,4,39.9447251217586,116.457614912976,36,395,24,576,76,513,23,393,100,136,66,440,36.105,13,8,33,20,23
101102475420,6850,66254,2001,1,2,1,1,1,39.9005880366379,116.47672430648,52,340,20,583,84,418,32,550,100,158,53,257,37.61875,11,8,37,22,20
101102475447,5700,41597,2002,0,3,1,1,2,39.735298633037,116.355420893414,25,462,10,621,74,515,17,558,100,202,42,417,0,10,9,31,28,19
101102475460,2830,37469,2009,1,2,1,1,1,39.7746712363077,116.172799354644,26,434,6,324,22,305,4,375,64,64,13,471,0,14,6,33,27,18
101102475463,3900,42117,1999,0,3,1,1,1,40.1264958411556,116.674302317584,50,214,11,524,60,330,15,658,86,273,29,366,0,11,7,37,24,19
101102475526,2400,39487,2008,1,1,0,0,1,39.9977792047296,116.479104028267,52,302,20,571,84,423,30,466,100,55,60,414,0,11,10,38,19,20
101102475542,2680,47342,2008,1,1,1,1,1,39.8027967853563,116.472056790999,6,317,0,1000,12,345,5,367,52,200,9,493,0,17,6,30,24,19
101102475570,5900,60223,2005,1,2,1,1,2,39.8448884788057,116.418153602364,33,480,5,487,57,546,13,585,100,300,34,374,0,11,7,32,24,23
101102475573,4650,48247,2001,0,2,1,1,1,39.806993585047,116.460573769631,36,450,2,584,41,505,16,423,100,194,26,486,0,19,7,23,24,24
101102475577,6500,77994,2003,1,1,1,1,1,39.9454491240872,116.441725760573,53,329,17,714,100,270,40,578,100,28,45,201,48.08837963,13,8,34,22,20
101102475586,4800,69768,1959,0,2,1,1,1,39.9621821497297,116.363448780265,21,488,17,505,100,307,26,465,100,120,34,311,28.02268519,10,8,37,27,16
101102475597,8800,89568,1997,0,2,2,1,1,39.8881971965915,116.399852708074,50,289,46,571,89,304,59,539,100,138,47,388,0,12,9,39,21,16
101102475661,6300,91371,1996,0,3,1,1,1,39.9784948836081,116.329657185964,39,444,22,585,100,299,24,576,100,123,62,484,0,14,8,31,23,22
101102475709,1880,45041,2009,1,1,0,1,1,40.2244215755169,116.232253423652,52,377,13,505,89,389,40,458,100,172,56,452,0,0,0,0,0,0
101102475716,24500,92471,2001,1,3,2,1,2,39.9208522981341,116.459139385935,46,423,43,366,83,340,42,461,100,102,68,398,0,13,8,36,23,19
101102475729,2080,31573,2007,1,3,0,0,1,40.0542122835228,116.415901766942,39,331,9,388,49,442,18,455,100,59,54,276,24.97523148,11,7,31,31,18
101102475738,5450,44783,2002,1,2,1,1,1,39.8158631388229,116.511877299849,27,533,7,476,30,325,3,967,68,105,7,410,0,18,4,32,20,24
101102475787,2940,51861,1998,1,1,1,1,1,39.848946030299,116.38444261122,52,409,16,644,76,519,28,378,100,165,53,341,0,15,8,31,25,18
101102475805,11500,99697,1998,1,3,2,1,1,39.9010556187431,116.384864724081,54,500,60,378,85,490,20,564,100,232,31,279,32.41861111,12,12,30,23,19
101102475829,3860,44039,2011,1,2,1,1,1,39.7679586762185,116.213406086527,36,338,5,659,11,459,2,731,33,384,6,337,0,18,5,22,46,7
101102475842,6000,87464,1988,0,3,1,1,1,39.8994714345568,116.365601390657,52,440,36,361,90,472,49,496,96,269,43,409,0,13,9,31,26,18
101102475867,2800,33554,1996,1,2,1,1,1,39.736632694354,116.347462295562,51,277,14,289,87,380,42,578,100,113,65,155,0,12,7,31,28,19
101102475937,3600,57795,2006,1,1,1,1,1,39.906246898906,116.519119782023,32,399,34,511,66,473,6,649,100,277,48,513,0,10,6,40,23,20
101102476002,2900,41270,2010,1,2,1,1,1,39.932556643065,116.61575749904,27,376,5,630,37,464,8,574,100,114,45,402,0,11,9,34,24,20
101102476009,3650,46922,2014,0,2,1,1,1,40.1222700008851,116.642486103387,46,451,0,1000,16,564,1,836,29,474,7,680,0,14,8,33,20,21
101102476013,5700,85663,2004,1,1,1,1,1,39.945057488215,116.317751549582,51,416,47,545,100,266,25,511,100,218,41,434,0,10,7,38,26,16
101102476040,6000,77811,2008,1,1,1,1,1,39.9328489292183,116.523029956789,34,347,16,514,92,325,23,553,100,109,55,377,0,14,5,45,14,20
101102476055,3300,40918,2010,1,2,1,1,1,40.2216820148441,116.243076506674,52,286,16,500,95,458,33,372,100,203,55,354,0,0,0,0,0,0
101102476062,5600,105046,1998,1,1,1,1,1,39.9432104446387,116.372339399728,47,463,29,453,92,365,38,561,100,261,35,459,0,13,9,29,29,18
101102476068,9300,73385,2007,1,3,1,1,2,39.9344591415297,116.248612379956,31,412,5,577,29,447,11,317,55,353,16,519,0,15,8,30,24,22
101102476105,2350,52409,2004,0,1,0,1,1,39.9049040163853,116.638204413716,41,502,7,677,39,599,12,498,100,123,46,390,0,15,8,33,26,16
101102476155,2450,53965,1993,0,1,1,1,1,39.9040105079069,116.23317166346,50,296,7,649,71,611,26,593,100,347,24,569,0,12,9,35,25,17
101102476171,2950,77044,2006,1,1,0,1,1,39.9274937268961,116.5218889453,45,386,18,518,93,498,23,669,100,122,55,213,0,11,8,37,22,20
101102476188,2980,66593,1989,0,1,1,1,1,39.8912588410109,116.329639887295,52,354,20,655,81,431,28,607,100,164,36,367,32.92361111,13,8,33,22,20
101102476191,3850,67806,1980,0,2,1,1,1,39.9716936604021,116.45852402061,43,406,26,641,85,356,19,498,100,184,50,356,0,8,5,28,17,40
101102476229,3600,51517,1986,0,3,1,1,1,39.9684221531635,116.559542386429,35,411,0,1000,35,331,4,451,55,400,7,419,40.26810185,37,3,7,16,35
101102476252,9600,89956,2005,1,2,2,1,1,39.9781349821626,116.455616428454,34,445,17,413,73,461,7,503,95,109,29,463,36.67384259,16,6,31,24,20
101102476330,4100,46312,2012,1,3,1,1,1,40.1726820392168,116.275069098666,24,302,3,288,31,383,5,486,51,177,7,438,0,0,0,0,0,0
101102476420,3100,70777,1987,0,1,1,1,1,39.9353879629225,116.260521818864,41,289,10,414,33,454,10,437,88,101,19,534,0,13,5,38,21,21
101102476460,3650,62932,1984,1,2,1,1,1,39.8991476937543,116.459497200782,50,374,5,654,81,487,32,579,100,248,54,403,0,10,8,38,21,21
101102476498,4400,63991,2006,1,1,1,1,1,39.9348344666747,116.513227281454,47,474,11,589,92,487,25,620,100,201,51,376,0,10,8,42,23,14
101102476521,7600,114424,2004,0,2,1,1,1,39.9081309264951,116.387442631826,53,426,44,480,72,440,26,386,100,208,35,489,37.16138889,13,11,28,21,24
101102476557,10800,135850,1992,1,3,1,1,1,39.9299857780802,116.395645037879,20,514,63,306,30,515,15,515,47,292,19,578,38.77166667,15,11,30,19,23
101102476661,8000,88359,1995,1,2,1,1,1,39.9704087944665,116.313022484903,36,443,14,700,100,330,19,629,100,103,51,368,0,12,8,31,29,17
101102476671,5300,44787,2002,1,2,2,1,2,39.8048561254706,116.500338862014,50,320,5,785,79,448,16,564,91,274,20,548,0,10,10,36,22,19
101102476703,4590,57211,2005,1,2,1,1,1,39.9669733926617,116.512821930974,18,564,4,414,40,610,10,525,86,266,23,422,0,9,4,37,23,23
101102476727,1980,65979,2012,1,2,0,0,1,39.9197948575763,116.696234833779,23,328,6,508,38,461,10,491,79,186,17,484,0,3,7,40,25,22
101102476736,2080,37263,2015,1,1,0,0,1,39.9274314732067,116.600334383044,37,499,13,650,87,407,18,618,100,290,57,467,0,13,8,35,23,17
